"题目","朝代","作者","内容","来源","词牌"
"人生何处不相逢","","孙露","随浪随风飘荡⏎随着一生里的浪⏎你我在重逢那一刹⏎顷刻在各一方⏎缘份随风飘荡⏎缘尽此生也守望⏎你我在凝望那一刹⏎心中有泪飘落⏎纵是告别也交出真心意⏎默默承受际遇⏎某月某日也许再可跟你⏎共聚从提往事⏎无奈重遇那天存在永远⏎他方的晚空更是遥远⏎谁在黄金海岸⏎谁在烽烟彼岸⏎你我在回望那一刹⏎彼此慰问境况⏎随浪随风飘荡⏎随着一生里的浪⏎你我在重逢那一刹⏎顷刻在各一方⏎缘份随风飘荡⏎缘尽此生也守望⏎你我在凝望那一刹⏎心中有泪飘落⏎纵是告别也交出真心意⏎默默承受际遇⏎某月某日也许再可跟你⏎共聚从提往事⏎无奈重遇那天存在永远⏎他方的晚空更是遥远⏎谁在黄金海岸⏎谁在烽烟彼岸⏎你我在回望那一刹⏎彼此慰问境况⏎-=End=-","语料库",""
"寂寞的人容易醉(原创)","","孙露","一个人的夜寂寞来相随⏎寂寞的人冷暖自知没有人体会⏎只好举起杯 一杯一杯又一杯⏎寂寞的人容易喝醉⏎两个人的美我也曾体会⏎两情相悦相互依偎已是往日灰⏎寂寞的人啊多想要有个人陪⏎只是不想一个人醉⏎寂寞的人啊 一杯一杯又一杯⏎喝到最后只剩心碎⏎寂寞的人啊 一杯一杯又一杯⏎燃烧我的胃⏎百转千回别再流泪⏎一个人的夜寂寞来相随⏎寂寞的人冷暖自知没有人体会⏎只好举起杯 一杯一杯又一杯⏎寂寞的人容易喝醉⏎两个人的美我也曾体会⏎两情相悦相互依偎已是往日灰⏎寂寞的人啊多想要有个人陪⏎只是不想一个人醉⏎寂寞的人啊 一杯一杯又一杯⏎喝到最后只剩心碎⏎寂寞的人啊 一杯一杯又一杯⏎燃烧我的胃⏎百转千回别再流泪⏎寂寞的人啊 一杯一杯又一杯⏎喝到最后只剩心碎⏎寂寞的人啊 一杯一杯又一杯⏎燃烧我的胃⏎百转千回别再流泪⏎寂寞的人容易喝醉","语料库",""
"再度重相逢","","孙露","你说人生如梦⏎我说人生如秀⏎那有什么不同⏎不都一样朦胧⏎朦胧中有你⏎有你跟我就已经足够⏎你就在我的世界⏎升起了彩虹⏎简单爱你心所爱⏎世界也变的大了起来⏎所有花都为你开⏎所有景物也为了你安排⏎我们是如此的不同⏎肯定前世就已经深爱过⏎讲好了这一辈子⏎再度重相逢⏎简单爱你心所爱⏎世界也变的大了起来⏎所有花都为你开⏎所有景物也为了你安排⏎我们是如此的不同⏎肯定前世就已经深爱过⏎讲好了这一辈子⏎再度重相逢","语料库",""
"心醉","","孙露","已经走得好疲惫⏎风 在耳边吹⏎声声吹 声声让我 心碎⏎只想自己喝一杯⏎让风陪我醉⏎忘记 所有是是非非⏎曾经有谁为我醉 为我憔悴⏎梦醒总难追 一去不回⏎有谁为我依门扉⏎到底我该为谁醉 为谁后悔⏎所有的眼泪 都已成灰⏎让我从此不为谁 心醉⏎如果往事随风飞⏎又 怎勘回味⏎不如归 不如付诸流水⏎只想痛快喝千杯⏎让心陪我醉⏎别问 到底谁错谁对⏎曾经有谁为我醉 为我憔悴⏎梦醒总难追 一去不回⏎有谁为我依门扉⏎到底我该为谁醉 为谁后悔⏎所有的眼泪 都已成灰⏎让我从此不为谁⏎曾经有谁为我醉 为我憔悴⏎梦醒总难追 一去不回⏎有谁为我依门扉⏎到底我该为谁醉 为谁后悔⏎所有的眼泪 都已成灰⏎让我从此不为谁 心醉","语料库",""
"痛苦的时候最寂寞","","孙露","爱被摧毁 那么残忍⏎已无路可退⏎奋不顾身 多么疯狂⏎却换来不对⏎那多美丽 纯情妩媚⏎真实的可贵⏎就在爱的边缘⏎找到了 最美⏎酒在麻醉 受伤心灵⏎一杯又一杯⏎梦醒时分 感情枯萎⏎无人能体会⏎那多真情 不求完美⏎渴望的滋味⏎爱情虚伪防线⏎早已经崩溃⏎就在痛苦时候最寂寞⏎失去了方向 最可悲⏎付出的爱已经收不回⏎你的心里 还爱着谁⏎就在痛苦时候最寂寞⏎爱得太深 却是负累⏎抹掉我记忆深处的馀味⏎曾经期待的那一回⏎你的安慰⏎爱被摧毁 那么残忍⏎已无路可退⏎奋不顾身 多么疯狂⏎却换来不对⏎那多美丽 纯情妩媚⏎真实的可贵⏎就在爱的边缘⏎找到了 最美⏎酒在麻醉 受伤心灵⏎一杯又一杯⏎梦醒时分 感情枯萎⏎无人能体会⏎那多真情 不求完美⏎渴望的滋味⏎爱情虚伪防线⏎早已经崩溃⏎就在痛苦时候最寂寞⏎失去了方向 最可悲⏎付出的爱已经收不回⏎你的心里 还爱着谁⏎就在痛苦时候最寂寞⏎爱得太深 却是负累⏎抹掉我记忆深处的馀味⏎曾经期待的那一回⏎你的安慰⏎就在痛苦时候最寂寞⏎失去了方向 最可悲⏎付出的爱已经收不回⏎你的心里 还爱着谁⏎就在痛苦时候最寂寞⏎爱得太深 却是负累⏎抹掉我记忆深处的馀味⏎曾经期待的那一回⏎你的安慰","语料库",""
"知心友","","许冠杰","共并肩看夕阳光辉千缕 遥望晚霞足以开解困忧⏎恨与哀怨共愁不必追究 今天喜得一 个知心友⏎面对波折重重均忧苦透 同度困难应要甘苦永守⏎若有冲突问题不须争斗 分析解决自然化恨愁⏎我共你　此心永互扣 好比音韵二重奏⏎我共你 不分老或幼 朋情柔柔共永久⏎让美景永长留花开绵绣 常互挽享欢笑干杯美酒⏎踏遍天下但求知心友 得到一个做人复何求⏎我共你　此心永互扣 好比音韵二重奏⏎我共你 不分老或幼 朋情柔柔共永久⏎让美景永长留花开绵绣 常互挽享欢笑干杯美酒⏎踏遍天下但求知心友 得到一个做人复何求","语料库",""
"人办","","许冠杰","佢为人无聊返工等放工⏎时时蛇王郁诈胃痛⏎随时头晕伤风脚话冻⏎放假俾佢即刻通街贡⏎求人同情花款几百种⏎时时同人WEAR水当赠送⏎每次到佢出钱嗌肉痛⏎送俾个GIRLFRIEND出手重⏎佢成条搞风搞雨掘尾龙⏎随时等炒惯大信封⏎频频有意制造人内哄⏎佢望人罢晒工⏎同人把声馨响过喇叭筒⏎一打交「啜」声屈尾十嗌松⏎走精便卸晒膊累埋大众⏎专门搞搞贡⏎佢时时同人打牌专搏懵⏎明明人求「卡窿」佢话碰⏎诈诈谛谛偷睇四面哄⏎佢最钟意周身郁郁贡⏎平时逢人请饮梗肚空⏎同台人人干杯佢食⏎次次同人猜枚冇话中⏎到尾梗要打包几斤重⏎佢成条搞风搞雨掘尾龙⏎随时等炒惯大信封⏎频频有意制造人内哄⏎佢望人罢晒工⏎同人把声馨响过喇叭筒⏎一打交「啜」声屈尾十嗌松⏎走精便卸晒膊累埋大众⏎专门搞搞贡⏎佢为人无聊返工等放工⏎时时蛇王郁诈胃痛⏎放假俾佢即刻通街贡⏎求人同情花款几百种⏎时时同人WEAR水当赠送⏎每次到佢出钱嗌肉痛⏎送俾个GIRLFRIEND出手重","语料库",""
"三年别离又相逢","","周璇","＜＜别离三年又相逢＞＞⏎词、曲﹕佚名⏎茂才﹕编辑⏎别离三年重又相逢⏎你哪含冤的眼睛⏎勾起我心底的创痛⏎默默相望欲言旡从⏎你哪紧锁的眉间⏎告诉我难言的苦衷⏎还记得哪年的初冬⏎我们俩情正浓⏎有谁知平地起风波⏎离别离流浪西东⏎别离三年重又相逢⏎回忆往日的甜蜜⏎更添上旡限的苦痛⏎别离三年重又相逢⏎你哪含冤的眼睛⏎勾起我心底的创痛⏎默默相望欲言旡从⏎你哪紧锁的眉间⏎告诉我难言的苦衷⏎还记得哪年的初冬⏎我们俩情正浓⏎有谁知平地起风波⏎离别离流浪西东⏎别离三年重又相逢⏎回忆往日的甜蜜⏎更添上旡限的苦痛⏎...完...","语料库",""
"三秒","","信","用力大口呼吸⏎发动狂啸引擎⏎绷紧决战神经⏎我会让你觉醒⏎青春的血液有速度的荷尔蒙⏎没有人追上我会让我很寂寞⏎风让人自由⏎孤独了很久⏎不要太强求⏎帮你自己找个认输借口⏎你生肖属龟吗⏎为何在地上爬⏎等你等到天亮⏎等你等到白发⏎看不到车尾灯的神话是说我⏎很抱歉开太快先让你三秒钟⏎风让人自由⏎孤独了很久⏎不要太强求⏎帮你自己找个认输借口⏎血管在爆冲⏎胆量是结果⏎神马是英雄⏎喝杯啤酒我会等在尽头⏎血管在爆冲⏎胆量是结果⏎神马是英雄⏎喝杯啤酒我会等在尽头⏎终点的天空⏎灿烂的彩虹⏎举杯的笑容⏎解放净空专属享受⏎成王败寇没有理由⏎第二名就自己海边吹风","语料库",""
"双骄吐艳庆新春","","Twins","祝福你在每一天里⏎永远多彩多姿⏎心坎中聚满百般好⏎长存百般美⏎祝福你在你一生里⏎永远充满欢喜⏎好开心共你好知己⏎时时笑开眉⏎春风为你吹开满山花⏎秋月伴你天空万里飞⏎让夏日灿烂渗进美梦⏎冬天冰霜不至⏎祝福你遂你冲天志⏎百尺竿头高起⏎一生中愿你每一天⏎时时笑开眉⏎衷心祝福你永远祝福你⏎达到真善美⏎祝福你在每一天里⏎永远多彩多姿⏎心坎中聚满百般好⏎长存百般美⏎祝福你遂你冲天志⏎百尺竿头高起⏎一生中愿你每一天⏎时时笑开眉⏎衷心祝福你永远祝福你⏎达到真善美⏎衷心祝福你永远祝福你⏎达到真善美⏎齐齐恭祝和平安康⏎干杯恭祝大众过新年⏎人逢春色无穷生机⏎欢天喜地庆相见⏎同来迎新春快乐歌唱⏎世间一切更加美丽⏎同来迎新春快乐歌唱⏎炮竹欢声充满天⏎齐齐恭祝和平安康⏎干杯恭祝大众拜新年⏎迎人春色无穷生机⏎欢声喧天大众庆相见⏎齐齐恭祝和平安康⏎干杯恭祝大众过新年⏎人逢春色无穷生机⏎欢天喜地庆相见⏎同来迎新春快乐歌唱⏎世间一切更加美丽⏎同来迎新春快乐歌唱⏎炮竹欢声充满天⏎齐齐恭祝和平安康⏎干杯恭祝大众拜新年⏎迎人春色无穷生机⏎欢声喧天大众庆相见⏎欢声喧天大众庆相见","语料库",""
"相逢是首歌","","小月","你曾对我说 相逢是首歌⏎眼睛是春天的海青春是绿色的河⏎你曾对我说 相逢是首歌⏎眼睛是春天的海青春是绿色的河⏎相逢是首歌 同行是你和我⏎心儿是年轻的太阳真诚也活泼⏎相逢是首歌 同行是你和我⏎心儿是年轻的太阳 真诚也活泼⏎你曾对我说 相逢是首歌⏎分别是明天的路思念是生命的火⏎相逢是首歌 歌手是你和我⏎心儿是永远的琴弦坚定也执着⏎相逢是首歌 歌手是你和我⏎心儿是永远的琴弦坚定也执着⏎啦啦啦 ......啦啦啦","语料库",""
"相思","","小月","红豆生南国是很遥远的事情⏎相思算什么早无人在意⏎醉卧不夜城处处霓虹⏎酒杯中好一片滥滥风情⏎最肯忘却古人诗最不屑一顾是相思⏎守着爱怕人笑还怕人看清⏎春又来看红豆开竟不见有情人去采⏎烟花拥着风流真情不在⏎最肯忘却古人诗最不屑一顾是相思⏎守着爱怕人笑还怕人看清⏎春又来看红豆开竟不见有情人去采⏎烟花拥着风流真情不在⏎最肯忘却古人诗最不屑一顾是相思⏎守着爱怕人笑还怕人看清⏎春又来看红豆开竟不见有情人去采⏎烟花拥着风流真情不在⏎烟花拥着风流真情不在","语料库",""
"继续空虚","","蔡枫华","夜店一角我在喝酒⏎未与酒杯酒樽分手⏎三分醉意像一双 蔽起不欢的暖手⏎我二人为何默默分开了走⏎这夜懒再追究⏎夜店此际播着那首 \""绝对空虚\"" 真的可笑⏎想不到世上竟有⏎傻人情愿为了旧日旧爱心伤透⏎我再斟多一杯 恭喜我身心有超能⏎像废堆的身 负重伤的心⏎竟有力活着至今⏎各位客人 来吧与我干杯⏎今宵哭泣 因我实在太感兴奋⏎我的爱人 来吧与我干杯⏎可惜身边 只有寂静布于空凳⏎独对酒杯轻松吹口⏎七分醉意甚开心⏎那管打烊 须要走⏎这夜谁人曾落泪沾湿账单⏎我亦懒去追究⏎让我只有快乐记忆 没有医不好的伤口⏎手中照片内的你 仍然凝望着我⏎实在是已很足够⏎End～～","语料库",""
"朋友","","蔡枫华","朋友呀 再相见 今天举杯忆往年⏎说到童年天真态 反复倾谈没厌倦⏎朋友呀 乐相见 壮志如虹忆往年⏎不知凄酸不知怨 不管苦困或饱暖⏎朋友呀 又相见 说到目前多怨言⏎世态炎凉多感慨 几许心愿没兑现⏎朋友呀 渐疏远 好比沧海一只船⏎多少凄酸多少怨 当初想法尽改变⏎朋友呀 莫嗟怨 一生几许苦与甜⏎艰苦辛苦总不免 守开乌云月再现⏎朋友呀 愿相勉 好比兵卒拚向前⏎暖暖艳阳天空照 清风吹去愁和怨⏎知心友 愿想勉","语料库",""
"山中小客店","","蔡枫华","夜已静了 伴我在舞是流萤⏎晚星四边偷偷向天空占领⏎我的脚跟似牵上百斤铁铃  问我是否需要暂停⏎为我找个小店略歇息 进进美酒和食⏎为我铺上温暖席与枕   让美梦寻觅价值⏎灯光暖暖 歌声串串相呼应⏎小小客店响起痛快的笑声⏎星光照进窗边似要偷偷听⏎新知故雨不拘细节的笑声⏎夜已静了 伴我在舞是流萤⏎晚星四边偷偷向天空占领⏎我的脚跟似牵制百斤铁铃 问我是否需要暂停⏎为我找个小店略歇息 进进美酒和食⏎为我铺上温暖席与枕   让美梦寻觅价值⏎灯光暖暖 歌声串串相呼应⏎小小客店响起痛快的笑声⏎星光照进窗边似要偷偷听⏎新知故雨不拘细节的笑声⏎大饮大嚼大叫大笑是豪情  五洲四海各方手足都致敬⏎这天你跟我相对倍是有缘  破晓各闯新里程⏎在这山中小店略歇息  细嚼甘香泉液⏎为我端上甘美味菜色   让我豪迈进食⏎山中过客胸襟气魄都优胜⏎不拘细节  挥刀削铁铿有声⏎恭恭敬敬  干杯胜多高兴⏎休得见笑  今晚醉了不再醒⏎山中过客胸襟气魄都优胜⏎不拘细节  挥刀削铁铿有声⏎恭恭敬敬  干杯胜多高兴⏎休得见笑  今晚醉了不再醒","语料库",""
"爱到深处","","郭燕","随风吹落的墙灰⏎留不住斑驳的光辉⏎是谁曾体会无力心碎⏎是谁煽动你痴情与醉⏎谁在天地中斗转星辉⏎是我暗自憔悴⏎用泪凝聚琥珀的凄美⏎与我举杯同醉⏎爱到深处我还思念谁⏎随风吹落的墙灰⏎留不住斑驳的光辉⏎旧梦中只剩下⏎是谁曾体会无力心碎⏎是谁煽动你痴情与醉⏎谁在天地中斗转星辉⏎岁暮多思心安无悔⏎是我暗自憔悴⏎用泪凝聚琥珀的凄美⏎与我举杯同醉⏎爱到深处我还思念谁⏎是我暗自憔悴⏎用泪凝聚琥珀的凄美⏎与我举杯同醉⏎爱到深处我还思念谁⏎爱到深处我还思念谁","语料库",""
"雁归来_粤语版","","郭燕","看残红乱舞 晚风卷素笺⏎叹离人雁去 云动惹思念⏎露湿酒半醒 举杯空对月⏎遥想抱君痛泣 离别已经年⏎若凭栏夜半 明月洒暗香⏎抱愁怀念你 凝望到天亮⏎残更声结冰 雪花倚鬓上⏎回忆西窗私语 画眉弄纱帐⏎人比烟花瘦 帘卷西风透⏎泪花沾湿晓镜 晨雾冷衣袖⏎同心锁紧扣 愁比千山厚⏎何当剪烛低语 尽如梦一缕⏎对长亭独坐 鸿雁书百转⏎与寒蝉话说 寒夜更缱绻⏎犹惊风雨声 空杯斟挂念⏎曾经执手相约 雁来未归见⏎林空画角悲 衣宽心意乱⏎寒窗堆雪影照 雁行渐声断","语料库",""
"红尘殇","","郭燕","当我披着月光 华丽衣裳 又艳抹浓妆⏎当我献媚歌唱 神魂游荡 心却还在想⏎当我唱过月光 唱到天亮 当人老珠黄⏎是否会有一个依靠的肩膀⏎在迷醉之中盼望 在歌舞中遗忘⏎夜深人静时候 孤单模样⏎自难忘又常思量 可黄花瘦 谁体谅⏎举杯邀这清风 又梦一场⏎我的歌声忧伤 飞越围墙 到处去流浪⏎它找到一个天堂 一米阳光 能自由飞翔⏎当繁华已成过往 这香消玉损后谁还想⏎听着灯红酒绿里的红尘殇⏎当我披着月光 华丽衣裳 又艳抹浓妆⏎当我献媚歌唱 神魂游荡 心却还在想⏎当我唱过月光 唱到天亮 当人老珠黄⏎是否会有一个依靠的肩膀⏎在迷醉之中盼望 在歌舞中遗忘⏎夜深人静时候 孤单模样⏎自难忘又常思量 可黄花瘦 谁体谅⏎举杯邀这清风 又梦一场⏎在迷醉之中盼望 在歌舞中遗忘⏎夜深人静时候 孤单模样⏎自难忘又常思量 可黄花瘦 谁体谅⏎举杯邀这清风 又梦一场⏎我的歌声忧伤 飞越围墙 到处去流浪⏎它找到一个天堂 一米阳光 能自由飞翔⏎当繁华已成过往 这香消玉损后谁还想⏎听着灯红酒绿里的红尘殇","语料库",""
"啤酒罐","","夏韶声","在浓夜里望着天幕⏎仰望无尽极远处⏎夜在变幻⏎像弥漫了淡淡的雾也像流着细碎的雨⏎流着细碎的雨⏎滴在我心⏎拿着喝尽了的啤酒罐⏎独自无力的叫唤⏎人已醉而情已碎⏎是谁令我痛苦⏎人的飘忽可会有命里注定⏎凌乱的心要翻几多翻才平静⏎而当一心牵挂令我没法睡⏎谁在我怀里⏎遗下这番憔悴⏎还让我心碎成了粉碎⏎在这一刻我愿昏醉⏎夜在放亮⏎地平上已渐露光亮⏎雪柜门上渐染上耀眼朝阳⏎坐在角落⏎默然望向落地窗外⏎往事仍在脑里打转⏎仍在脑里打转乱着我心⏎拿着喝尽了的啤酒罐⏎独自无力的叫唤⏎人已醉而情已碎⏎是谁令我痛苦⏎人的飘忽可会有命里注定⏎凌乱的心要翻几多翻才平静⏎而当一心牵挂令我没法睡⏎谁在我怀里⏎遗下这番憔悴⏎还让我心碎成了粉碎⏎在这一刻我愿昏醉⏎人的飘忽可会有命里注定⏎凌乱的心要翻几多翻才平静⏎而当一心牵挂令我没法睡⏎谁在我怀里⏎遗下这番憔悴⏎还让我心碎成了粉碎⏎在这一刻我愿昏醉","语料库",""
"single_x'mas","","洪卓立","干杯后 就暗中走了⏎是我愁眉苦脸 衬不起狂欢⏎我若信神 神也未必会给我快乐⏎谁在庆贺诞生 我却在别离⏎欢呼后 又再等短讯⏎是你沉沦快乐 记不起回复⏎眼眸发呆 陶醉昨天⏎知你今晚已经失踪⏎谁可以 对着我讲merry christmas⏎如地球越来越暖 冬天已不再需要我双手抱你赠暖⏎运程未能预测到分手片段 讨厌幻变不断⏎无奈的苦笑 也不想怨 剧情怎么要今晚揭穿⏎一天你热情淡化 想给我绝情代价 只好孤单去放长假⏎旧情飘散落花 最终不堪吧⏎原来我是傻瓜 失恋都惊讶 其实是自己不懂看化⏎心灰吧 白费的牵挂⏎害怕繁华市面 我只好回家⏎坐电脑前 陪我倒数 一个不会滴嗒的钟⏎零分了 对着镜讲merry christmas⏎如地球越来越暖 冬天已不再需要我双手抱你赠暖⏎运程未能预测到分手片段 讨厌幻变不断⏎无奈的苦笑 也不想怨 剧情怎么要今晚揭穿⏎一天你热情淡化 想给我绝情代价 只好孤单去放长假⏎旧情飘散落花 最终不堪吧⏎原来我是傻瓜 失恋都惊讶 其实是自己不懂看化⏎怎可死心接受今天你热情淡化⏎只得我受惩罚嘛 不想孤单去放长假⏎旧情飘散落花 最终不堪吧⏎原来我是傻瓜 失恋都惊讶 其实是自己不懂看化⏎期望太多只得牵挂⏎没有鹿车 天空降下⏎自己找礼物 也都不怕","语料库",""
"一个人等咖啡","","洪卓立","一整天 餐牌已转了几遍⏎你爱坐大门侧边⏎道别后跟你要爱到境迁 不再遇见⏎侍应如常问我 怎么他不见你今天的踪影⏎还问你会否在中区那间分店⏎茶餐厅一个人⏎追忆一个人 离不开空位附近⏎茶具有你纪印 彼此雕刻那张台 木板櫈⏎茶杯都铺满尘⏎杯边的皱纹 在过去有你的吻⏎难忘你 大概应该跟咖啡杯拥吻⏎新装修 新摆设已看不见⏎这里已没人吸烟⏎但现实恋爱似过眼轻烟 怎去避免⏎近况 如常度过一天天⏎刻进你掉底的杯垫⏎仍为你驻守在相识那间分店⏎茶餐厅一个人⏎追忆一个人 离不开空位附近⏎茶具有你纪印 彼此雕刻那张台 木板櫈⏎茶杯都铺满尘⏎杯边的皱纹 在过去有你的吻⏎遗忘你 就靠一千杯咖啡因兴奋⏎茶未到 人便去 最佳一对⏎人无奈接受过 总会等相聚⏎回味你 回味你 己经浅醉⏎一天和一天 仍期待缠绵下去⏎回忆中一个人⏎餐厅一个人 逃不出分手命运⏎曾近你坐最近 毕竟今天只得这木板櫈⏎时光中的永恒⏎只得杯边皱纹 在过去有你的吻⏎难忘你 大概应该跟咖啡杯拥吻","语料库",""
"逍遥游","","小旭音乐","——《新绝代双骄前传》主题曲⏎罗国俊 k.p.⏎小旭游戏音乐⏎少年雄心总比天高⏎壮志豪情不畏风暴⏎春华秋实不老⏎岁月一笔都勾销⏎只留琴声空飘渺⏎秋月悬天共枫叶摇⏎夏日以朝暮分昏晓⏎年华几许磨消⏎究竟谁人能明了⏎不曾轻狂人枉年少⏎繁华红尘中任我逍遥⏎举杯望月醉看美人笑⏎今晚有君为伴⏎夜色几多娇⏎同高唱一曲歌谣⏎人生漫漫艰险难料⏎英雄成败怎能断道⏎虚荣若浮云⏎转眼已消散⏎恩怨是非尽付谈笑⏎秋月悬天共枫叶摇⏎夏日以朝暮分昏晓⏎年华几许磨消⏎究竟谁人能明了⏎不曾轻狂人枉年少⏎繁华红尘中任我逍遥⏎举杯望月醉看美人笑⏎今晚有君为伴⏎夜色几多娇⏎同高唱欢乐歌谣⏎繁华红尘中任我逍遥⏎把酒尽欢莫虚度春宵⏎此后有君为伴⏎缤纷几多朝⏎共沉醉轻盈舞蹈⏎富贵名利两手皆放⏎云游四方无所牵挂⏎名剑不孤单⏎有香花同在⏎一缕青丝随君天涯","语料库",""
"醉江湖","","小旭音乐","笑看烟波 且行且歌 觅得飘摇客⏎平生匆匆烟雨任一蓑⏎衣衫落拓 马上醉卧 依旧难掩人青涩⏎仗剑行磊落 功过凭谁说⏎依稀 少年爱轻狂策马 曾伴君肆意江湖 不畏蹉跎路⏎而今 并肩过几番寒暑 两厢对饮浊酒一壶⏎沧海滔滔 浩然正气斩龙刀⏎红尘易老 世事难挡我逍遥⏎数朝暮 笛音伴弦调⏎醒醉 共赏云汉杳渺⏎天高水远 有你共我笑傲⏎燃灯烛火 夜雨听歌 煨暖佩刀客⏎淋漓江山任行舟一梭⏎风卷落墨 书影斑驳 吹皱几章节脉络⏎拳法有几套 剑谱何其多⏎当初 少年曾妄求独步 唯君劝无谓赢输 生死当回护⏎而今 并肩过几番寒暑 两厢对饮浊酒一壶⏎若论英豪 天下谁走第一招⏎万千评较 不见岁月催人老⏎今夕见 青衣伴闲袍⏎恩怨 情仇泯然尽销⏎声色犬马 不及共远尘嚣⏎沧海滔滔 浩然正气斩龙刀⏎红尘易老 世事难挡我逍遥⏎数朝暮 笛音伴弦调⏎醒醉 共赏云汉杳渺⏎天高水远 有你共我笑傲","语料库",""
"天下为棋","","小旭音乐","袖手拈花弹指天下⏎世外一千年算人间一盘沙⏎胸中思无涯看蝼蚁争天下⏎少年枯守白了发尔虞不如我诈⏎江湖才是我家⏎***********⏎战车咿呀呀让纵横重规划⏎霜色冰冷沐铁甲马革裹成乱麻⏎烽火不负年华⏎运筹间风雪过冰河破生死交错⏎算尽了天下事手起云落⏎沙场边独醉卧家与国任意评说⏎命由天天下由我⏎世外一千年算人间一盘沙⏎胸中思无涯看蝼蚁争天下⏎少年枯守白了发尔虞不如我诈⏎江湖才是我家⏎***********⏎战车咿呀呀让纵横重规划⏎霜色冰冷沐铁甲马革裹成乱麻⏎烽火不负年华⏎运筹间风雪过冰河破生死交错⏎算尽了天下事手起云落⏎沙场边独醉卧家与国随意评说⏎命由天天下由我⏎运筹间风雪过冰河破生死交错⏎算尽了天下事手起云落⏎沙场边独醉卧家与国随意评说⏎命由天天下由我","语料库",""
"神武乐逍遥","","小旭音乐","天涯月 剑影生寒⏎雨微蒙亦缠绵⏎满庭芳 融化思念⏎飞燕梦醒舞堂前⏎大唐风 盛世繁华⏎神武云起飞扬⏎霓裳羽衣摘云霞⏎金戈铁马催琵琶⏎河山赋一曲逍遥乐⏎少年意气奋发向天歌⏎红颜刻两行离别泪⏎女儿对镜叹奈何⏎举杯笑世间休多情⏎比翼飞愿来生再相逢⏎轻舟过千山我独行⏎千金散一曲逍遥乐⏎烟水茫飞雪凌霜⏎胜败几人称王⏎一剪寒梅留馀香⏎再跃关山风波闯⏎河山赋一曲逍遥乐⏎少年意气奋发向天歌⏎红颜刻两行离别泪⏎女儿对镜叹奈何⏎举杯笑世间休多情⏎比翼飞愿来生再相逢⏎轻舟过千山我独行⏎千金散一曲逍遥乐","语料库",""
"我为至尊（伴奏）","","小旭音乐","旧梦里 衾未凉 煮酒醉月光⏎寒风起 吹角响 沉舟断情长⏎策马行 辞故乡 长刀指北疆⏎生死忘 不回望 热血祭沙场⏎夜枕金戈声⏎霜染铁甲 醉卧星辰⏎壮志不多问⏎斩天下 为我封疆⏎想来江湖一事 生死一场⏎踏平河山谁最狂⏎挥刀饮血昂扬 守城若金汤⏎待我君临指千军苍茫⏎洒烈酒万樽 问剑下英魂⏎阵前谁甘为人臣⏎誓战破苍野 看四方朝圣⏎不问英雄何处埋骨 无声⏎旧梦里 衾未凉 煮酒醉月光⏎寒风起 吹角响 沉舟断情长⏎策马行 辞故乡 长刀指北疆⏎生死忘 不回望 热血祭沙场⏎夜枕金戈声⏎霜染铁甲 醉卧星辰⏎壮志不多问⏎斩天下 为我封疆⏎想来江湖一事 生死一场⏎踏平河山谁最狂⏎挥刀饮血昂扬 守城若金汤⏎待我君临指千军苍茫⏎洒烈酒万樽 问剑下英魂⏎阵前悠悠谁甘为人臣⏎誓战破苍野 看四方朝圣⏎不问英雄在何处埋骨⏎想来江湖一事 生死一场⏎踏平河山谁最狂⏎挥刀饮血昂扬 守城若金汤⏎待我君临指千军苍茫⏎洒烈酒万樽 祭剑下英魂⏎今朝叫天下皆为我臣⏎听龙吟苍野 受四海朝圣⏎坐看英雄在天涯埋骨⏎我为至尊⏎英雄百战 一将功成⏎胜败不由人 评说","语料库",""
"英雄远征（英雄远征）","","小旭音乐","风卷沙越情关⏎江湖侠肝义胆⏎煮酒论英雄逐鹿江山⏎生死相伴任凭风云变幻⏎祝贺汉水畔天涯望断⏎沙场 （对酒当歌）终于洒热血一腔⏎（江湖路长）当历史改写⏎天地里还有你在我身旁⏎英雄征战漫天起烽烟⏎仗剑吴海天边⏎陪着你走到永远⏎尘缘如月有阴晴圆缺⏎恩怨终会湮灭⏎风雪看遍⏎与我潇洒尘世间⏎风卷沙越情关⏎江湖侠肝义胆⏎煮酒论英雄逐鹿江山⏎生死相伴任凭风云变幻⏎祝贺汉水畔天涯望断⏎沙场 （对酒当歌）终于洒热血一腔⏎（江湖路长）当历史改写⏎天地里还有你在我身旁⏎英雄征战漫天起烽烟⏎仗剑吴海天边⏎成败之间⏎胜负变迁⏎陪着你走到永远⏎尘缘如月有阴晴圆缺⏎恩怨终会湮灭⏎风雪看遍⏎此心不变⏎与我潇洒尘世间⏎英雄征战漫天起烽烟⏎仗剑吴海天边⏎成败之间⏎胜负变迁⏎陪着你走到永远⏎尘缘如月有阴晴圆缺⏎恩怨终会湮灭⏎风雪看遍⏎此心不变⏎与我潇洒尘世间","语料库",""
